,url,title,date,source,article,indexno,doc_no,category,region
0,http://xxgk.jl.gov.cn/zsjg/fgw/xxgkmlqy/202304/t20230411_8691743.html,关于印发医保支持中医药传承创新发展若干政策措施的通知,2023-04-11,省政府信息公开专栏,各市（州）医疗保障局、卫生健康委、中医药管理局，长白山管委会医疗保障局、卫生健康局、中医药管理局，梅河口市医疗保障局、卫生健康局、中医药管理局：现将《医保支持中医药传承创新发展若干政策措施》（详见附件）印发你们，请你们按照职责分工加紧严密落实。附件：医保支持中医药传承创新发展若干政策措施。附件：为深入贯彻习近平总书记关于中医药工作的重要论述及《中共中央 国务院关于促进中医药传承创新发展的意见》《国务院办公厅关于印发中医药振兴发展重大工程实施方案的通知》等精神，扎实落实《中共吉林省委 吉林省人民政府关于促进中医药传承创新高质量发展的实施意见》《国家医疗保障局 国家中医药管理局关于医保支持中医药传承创新发展的指导意见》等要求，现就充分发挥医疗保障制度优势，支持中医药传承创新发展，总结并提出以下支持措施。一、加强中医药机构协议管理　　1.常态化、制度化开展履约能力评估，及时将符合条件的中医（含中西医结合、少数民族医，下同）医疗机构、中药零售药店及养老等相关单位内设的中医医疗机构纳入医保定点协议管理范围。对全部使用中医医疗技术和方法的中医备案诊所及中医个体诊所在履约能力评估时予以适当倾斜。（省社会医疗保险管理局及各地医保部门分别负责）2.将符合条件的定点中医医疗机构纳入异地就医直接结算定点范围，提升中医医疗机构区域辐射力和影响力。（省社会医疗保险管理局及各地医保部门分别负责）3.开展互联网诊疗的定点中医医疗机构，按规定与统筹地区医保经办机构签订补充协议后，将其提供的“互联网+”中医药服务纳入医保支付范围。（省医保局医药服务管理处、省社会医疗保险管理局及各地医保部门分别负责）4.深入推进长期护理保险，支持具有中医药健康养老特色的医养结合机构发展，符合条件的及时纳入长期护理保险定点范围，促进中医药与医养结合产业融合发展。（省社会医疗保险管理局及各地医保部门分别负责）二、强化中医药服务价格管理 5.建立目标导向的中医服务价格项目管理机制，优化现有中医价格项目，完善新增中医服务价格项目管理政策，丰富中医价格项目。对来源于古代经典、至今仍广泛应用、疗效确切的中医传统技术以及创新性、经济性优势突出的中医新技术，简化新增价格项目审核程序，开辟绿色通道。（省医保局价格招采处负责）6.建立健全灵敏有度的价格动态调整机制，及时开展调价评估，在医疗服务价格动态调整中重点考虑中医医疗服务项目，优先将功能疗效明显、患者广泛接受、特色优势突出、体现劳务价值、应用历史悠久，成本和价格明显偏离的中医医疗服务项目纳入调价范围。（省医保局价格招采处负责）三、支持中医药产业高质量发展 7.进一步健全完善我省基本医保中药饮片目录动态调整机制，做好与国家医保药品目录（中药饮片部分）的互补衔接。按程序及时将除国家明确的不得纳入基金支付范围之外的，有炮制标准、临床认可的中药饮片纳入我省医保支付范围。对公立医疗机构从正规渠道采购的中药饮片，继续按照实际购进价格顺加不超过25%销售。（省医保局医药服务管理处、价格招采处分别负责）8.逐步扩大我省基本医保中药配方颗粒支付范围，按程序将更多符合条件的中药配方颗粒纳入医保目录。开展中药配方颗粒省级挂网采购，促进交易公开透明。（省医保局医药服务管理处、价格招采处分别负责）9.医疗机构制剂可实行自主定价，并继续开展医疗机构制剂医保准入谈判。同时对纳入医保目录且药监部门批准的允许在医联体间调剂使用的制剂均予以支付，有效保障上下级医院间的用药衔接，助力分级诊疗制度建设和基层中医医疗机构服务能力提升。（省医保局医药服务管理处负责）10.以省级或省际区域联盟为基础，开展中成药带量采购，促进中成药生产企业高质量发展。（省医保局价格招采处负责）11.通过面向包括中药在内的药品生产企业开展医保药品目录准入及集中采购政策宣讲、定期举办座谈会、答复相关人大代表和政协委员建议提案等方式，加强政策宣传引导，有的放矢引导和支持医药产业发展。（省医保局医药服务管理处、价格招采处及各地医保部门分别负责）四、完善适合中医药特点的支付政策 12.支持中医技术发展，对新增的疗效确切、体现中医特色优势的中医医疗服务项目及时纳入我省诊疗项目及医疗服务设施项目目录。（省医保局医药服务管理处负责）13.加强医保总额预算管理，根据中医医疗机构的特点合理确定总额指标，加大对基层医疗卫生机构开展中医药服务的支持力度。支持中医医疗机构牵头组建紧密型县域医共体，并对其在总额预算上适当倾斜。（省社会医疗保险管理局及各地医保部门分别负责、同级卫健及中医药管理部门配合）14.推进中医医保支付方式改革。结合《吉林省DRG/DIP支付方式改革三年行动计划》推进，逐步将中医医疗机构纳入DRG/DIP付费管理。对适合纳入的病种通过中医诊断编码转化为西医诊断编码入组付费；遴选并建立中医优势病种库，在权重（分值）等方面予以倾斜。鼓励建设中医日间病房，开展中医日间治疗，遴选中医日间治疗病种并参照住院推行DRG/DIP付费。遴选包括中医在内的基层病种，对不同等级医疗机构实行同标准支付，促进分级诊疗及基层医疗机构开展中医药服务。（省医保局医药服务管理处及各地医保部门负责、同级卫健及中医药管理部门配合）15.支持定点中医医疗机构在其诊疗范围内承担医保门诊慢特病的诊疗，充分发挥中医药在慢特病防治中的作用。落实《关于印发慢性阻塞性肺病等疾病中医诊疗方案的通知》（吉中医药联发〔2020〕5号）要求，对通过鉴定的门诊慢性病患者，采用中医诊疗方案所发生的医疗费用可按该医保门诊慢性病的支付比例和支付限额予以执行。（省医保局待遇保障处负责）五、加强基金监管及部门联动 16.适应中医药服务管理特点，健全常态化日常监管机制，指导推进定点中医药机构落实基金使用主体责任，规范医保基金使用。（省医保局基金监管处及各地医保部门分别负责） 17.加强医保、卫健及中医药管理等部门间协调，强化医疗服务价格项目管理、医保支付方式改革及紧密型县域医共体建设等方面的政策联动，合力抓好工作落实，共促中医药传承创新发展。（省医保局、省卫生健康委、省中医药管理局共同负责）,,,,
1,http://www.tumen.gov.cn/tmszfxxgkw/gzbm/cyqguosj/xxgkml/202305/t20230531_420716.html,2023年图们市医疗保险经办中心部门预算报告,2023-05-31,图们市人民政府,"目录 第一部分 部门概况 一、主要职能 二、机构设置  第二部分 2023 年部门预算表（见附表） 一、财政拨款收支总表 二、一般公共预算支出表 三、一般公共预算基本支出表 四、一般公共预算“三公”经费支出表 五、部门收支预算总表 六、部门收入总表 七、部门支出总表 八、政府性基金预算支出情况 九、国有资本经营收支预算表 十、项目支出绩效目标申报表 第三部分 情况说明  一、2023 年收支预算总体情况 二、2023 年收入预算情况 三、2023 年支出预算情况 四、2023 年财政拨款收支预算情况 五、2023 年一般公共预算拨款情况 六、2023 年一般公共预算基本支出情况 七、2023 年一般公共预算“三公”经费拨款情况 八、2023 年政府性基金预算支出情况 九、其他重要事项的情况说明（一）、机关运行经费（二）、政府采购情况（三）、国有资产占用使用情况（四）、预算绩效情况说明 第四部分 名词解释 第一部分 部门概况 一、主要职责（一）负责基本医疗保险基金的筹集、征收管理和稽核;（二）建立健全基本医疗保险基金预决算制度，填报医疗保险各类财务、统计报表;（三）负责确定基本医疗保险定点医疗机构、定点零售药店并与其签订医疗服务协议;（四）定期向社会公布基本医疗保险基金收支情况，受理参保单位、职工有关医疗保险业务咨询；（五）负责离休人员、二等乙级以上革命伤残军人医疗费用；（六）负责生育保险的经办工作。二、机构设置 根据上述职责，市医保经办中心内设机构 1个。 市医保经办中心事业编制23名。设主任1名，副主任2名；内设机构领导职数1名 第二部分 2023 年部门预算表（见附件 第三部分 情况说明 一、2023 年收支预算总体情况 按照综合预算的原则，所有收入和支出全部纳入部门预算管理。收入包括：一般公共预算拨款收入；支出包括：一般公共服务支出、社会保障和就业支出、卫生健康支出、住房保障支出等 2023 年收支总预算233.66万元,比 2022年预算减少606.38万元，主要原因是上年预算中含了对城乡居民基本医疗保险基金的县级补助基金、医疗救助补助资金。二、2023 年收入预算情况 2023年收入预算233.66万元，其中：本年收入233.66万元，占100%。本年收入中，一般公共预算拨款收入233.66万元，占100%。三、2023年支出预算情况 2023年支出预算233.66万元，其中：基本支出233.66万元，占100%；项目支出0万元，占0%。基本支出中，人员经费221.66万元，占95%；公用经费12万元，占5%。 四、2023年财政拨款收支预算情况 2023年财政拨款收支总预算233.66万元，其中：一般公共预算拨款233.66万元。支出包括：社会保障和就业支出24.4万元，卫生健康支出190.91万元，住房保障支出18.35万元。 五、2023年一般公共预算拨款情况 2023年一般公共预算当年拨款233.66元，其中：一般公共预算拨款收入233.66万元。 六、2023年一般公共预算基本支出情况 2023年一般公共预算基本支出233.66万元，其中：基本支出233.66万元，占100%；项目支出0万元，占0%。基本支出中，人员经费221.66万元，主要包括：基本工资、津贴补贴、奖金、社会保障缴费、离休费、退休费、住房公积金、其他对个人和家庭的补助支出；公用经费12万元，主要用于机关公务员公用经费、公车补助等。 社会保障和就业支出24.4万元，占10%，主要用于我单位养老保险等缴存。卫生健康支出190.91万元，占82%，主要用于我单位人员经费、医疗保险、失业保险、工伤保险和生育保险的缴存和城乡居民基本医疗保险基金的补助及城乡医疗救助的支出。住房保障（类）支出18.35万元，占8%，主要用于我单位职工住房公积金的缴存。七、2023年一般公共预算“三公”经费拨款情况 2023年“三公”经费预算数为1.5万元，与2022年预算数相等。1.因公出国（境）费 0万元，与2022年预算数相等。 2.公务接待费0万元，与2022年预算数相等。3.公务用车购置及运行费1.5万元，与2022年预算数相等。八、2023年政府性基金预算支出情况 本部门无政府性基金预算拨款。九、其他重要事项的说明情况（一）事业运行经费 2023年本单位机关运行经费0万元，与2022年预算数相等。（二）政府采购情况 2023年本部门预计政府采购金额0万元，与2021年预算数相等。（三）国有资产占有使用情况 本部门 2023年无部门预算安排购置车辆及大型设备。（四）预算绩效情况说明 无需要说明情况。第四部分名词解释 （一）一般公共预算拨款收入：指省级财政通过当年一般公共预算拨付的资金。（二）事业收入：指事业单位开展专业业务活动及辅助活动所取得的收入。（三）事业单位经营收入：指事业单位在专业业务活动及其辅助活动之外开展非独立核算经营活动取得的收入。（四）其他收入：指除上述“一般公共预算拨款收入”、 “事业收入”、“事业单位经营收入”等以外的收入。（五）用事业基金弥补收支差额：指事业单位在预计当年的“一般公共预算拨款收入”、“事业收入”、“事业单位经营收入”、 “其他收入”不足以安排当年支出的情况下，使用以前年度积累的事业基金（事业单位当年收支相抵后按国家规定提取、用于 弥补以后年度收支差额的基金）弥补本年度收支缺口的资金。（六）上年结转：指以前年度尚未完成、结转到本年仍按原规定用途继续使用的资金。（七）结转下年：指以前年度预算安排、因客观条件发 生变化无法按原计划实施，需延迟到以后年度按原规定用途 继续使用的资金。（八）基本支出：指为保障机构正常运转、完成日常工作任务而发生的人员支出和公用支出。（九）项目支出：指在基本支出之外为完成特定行政任务和事业发展目标所发生的支出。（十）上缴上级支出：指附属单位上缴上级的支出。（十一）事业单位经营支出：指事业单位在专业业务活动及其辅助活动之外开展非独立核算经营活动发生的支出。（十二）对附属单位补助支出：指对附属单位补助发生的支出。（十三）“三公”经费：纳入财政预决算管理的“三公”经费,是指部门用财政拨款安排的因公出国（境）费、公务用车购置及运行费和公务接待费。其中，因公出国（境）费反映单位公务出国（境）费的国际旅游、国外城市间交通费、住宿费、伙食费、培训费、公杂费等支出；公务用车购置及运行费反映单位公务用车车辆购置支出（含车辆购置税）及租用费、燃料费、维修费、过路过桥费、保险费、安全奖励费用等支出；公务接待费反映单位按规定开支的各类公务接待（含外宾接待）支出。（十四）机关运行经费：为保障行政单位（包括参照公务员法管理的事业单位）运行用于购买货物和服务的各项资金， 包括办公及印刷费、邮电费、差旅费、会议费、福利费、日常维修费、专用材料及一般设备购置费、办公用房水电费、办公用房取暖费、办公用房物业管理费、公务用车运行维护费以及其他费用。",,,,
2,http://xxgk.jl.gov.cn/zsjg/fgw/xxgkmlqy/202302/t20230221_8670869.html,吉林省社会医疗保险管理局2023年单位预算,2023-02-21,省政府信息公开专栏,吉林省社会医疗保险管理局2023年单位预算,,,,
3,http://xxgk.jl.gov.cn/zsjg/fgw/xxgkmlqy/202302/t20230227_8672926.html,关于做好国家基本医疗保险工伤保险和生育保险药品目录2022年执行工作的通知,2023-02-27,省政府信息公开专栏,"各市（州）医疗保障局、人力资源和社会保障局，长白山管委会医疗保障局、人力资源和社会保障局，各县（市、区）医疗保障局、人力资源和社会保障局： 为进一步提高参保人员用药保障水平，按照《国家医保局 人力资源社会保障部关于印发<国家基本医疗保险、工伤保险和生育保险药品目录（2022年）>的通知》（医保发〔2023〕5号，以下简称《2022年药品目录》并详见附件1）等要求，现结合我省实际，并就做好《2022年药品目录》执行工作通知如下： 一、严格执行国家药品目录 全省基本医疗保险、工伤保险和生育保险于2023年3月1日起统一执行《2022年药品目录》（协议期内谈判药品中的阿兹夫定片和清肺排毒颗粒新的医保支付标准自2023年4月1日起实施）；原《关于切实做好国家基本医疗保险、工伤保险和生育保险药品目录执行工作的通知》（吉医保联〔2021〕32号）同步不再执行。各统筹区不得自行调整目录内品种、备注和甲乙分类等内容。二、严密规范执行支付标准 协议期内谈判药品和竞价药品执行全国统一的医保支付标准。协议期内，若谈判药品或竞价药品存在《2022年药品目录》未载明的规格需纳入医保支付范围，待国家医保局确定支付标准后，统一执行。协议期内如有与谈判药品同通用名同剂型的药品上市，其挂网价格不得高于谈判确定的同规格医保支付标准。对竞价药品，实际市场价格超出支付标准的，超出部分由参保人员承担；实际市场价格低于支付标准的，按照实际价格由医保基金和参保人员分担。有竞价药品需求的定点医药机构，原则上应配备（使用）竞价药品同通用名下价格不高于支付标准的品种，以切实减轻参保患者和医保基金负担。协议期内谈判药品医保支付标准有“*”标识的，各相关部门不得在公开发文、新闻宣传等公开途径中公布其医保支付标准。三、统筹做好目录政策衔接 结合新版药品目录调整等情况，经专家论证，动态调整了我省“双通道药品”管理范围（具体详见附件2，与《2022年药品目录》同步执行）。各统筹区应规范有序扩大“双通道”定点医药机构覆盖范围，提升参保人购药的便捷性和可及性。结合新版药品目录调整情况，将《2022年药品目录》新增品种中的二甲双胍Ⅲ（剂型：缓释控释）、恒格列净（剂型：口服常释）、西格列他（剂型：口服常释）、德谷胰岛素利拉鲁肽（剂型：注射剂）、比索洛尔氨氯地平（剂型：口服常释）、美阿沙坦（剂型：口服常释）新纳入我省“两病”门诊用药范围，其支付标准统一执行国家规定。我省按权限出台的医疗机构制剂、中药饮片及中药配方颗粒目录政策，继续按原文件执行。《2022年药品目录》中汉防己甲素片等27种药品继续按照2022年2月18日印发的《关于开展医保药品支付标准试点工作的通知》要求执行。四、扎实推动目录执行落地 省公共资源交易中心要按规定及时做好《2022年药品目录》内尤其是协议期内谈判药品挂网工作。协议期内谈判药品的挂网价格不高于支付标准。参与目录准入竞价的企业，在支付标准有效期内，其竞价药品挂网价格不高于参与竞价时的报价。省社会医疗保险管理局、省社会保险事业管理局要及时做好信息系统更新及定点医药机构的通知、指导等工作，确保按期落地执行。各统筹区医保部门、社保部门应做好新版目录的衔接和经办管理工作；加强定点（协议）机构协议管理，强化智能监管，积极推动新版目录高效严密落地。各统筹区要按照《国家医保局 国家卫健委关于建立完善国家医保谈判药品“双通道”管理机制的指导意见》（医保发〔2021〕28号）、《关于加强国家医保谈判药品配备使用 完善“双通道药品”管理机制的通知》（吉医保联〔2021〕26号）等要求，督促推动定点（协议）医疗机构建立院内药品配备与医保药品目录调整联动机制，自目录公布两个月内，定点医疗机构应召开专题药事会，对临床有使用需求但尚未配备的协议内谈判药，建立绿色通道，直接纳入医疗机构用药目录,切实做到谈判药品“应配尽配”。《2022年药品目录》可登陆吉林省医疗保障局官方网站查阅及下载。各统筹区在目录执行过程中，遇有重大问题应及时分别向省医疗保障局、省人力资源和社会保障厅报告。附件：1.国家基本医疗保险、工伤保险和生育保险药品目录（2022年）2.吉林省基本医保 “双通道药品”管理范围情况表",,,,
4,http://xxgk.jl.gov.cn/zsjg/fgw/xxgkmlqy/202302/t20230228_8673380.html,关于动态调整吉林省基本医疗保险工伤保险和生育保险诊疗项目及医疗服务设施项目目录2022年的通知,2023-02-28,省政府信息公开专栏,"各市（州）医疗保障局、长白山管委会医疗保障局,各县（市、区）医疗保障局: 为进一步提高肿瘤参保患者医疗保障水平，支持肿瘤诊疗新技术发展，经组织专家论证，将经皮氩氦刀冷冻消融术等3个项目（详见附件）按乙类纳入基本医疗保险支付范围，自2023年3月6日起执行。",,,,
5,http://xxgk.jlcity.gov.cn/gzbm/zljsjd_30341/xbgkml/202305/t20230519_1130470.html,关于完善吉林市基本医疗保险门诊慢性病特殊疾病病种管理有关事项的通知,2023-05-19,吉林市人民政府,"各县（市）医疗保障局、市社会医疗保险管理局： 按照吉林省医疗保障局《关于完善吉林省基本医疗保险门诊慢性病、特殊疾病病种管理有关事项的通知》（吉医保发〔2022〕28号）文件要求，结合《吉林市人民政府办公室关于印发进一步健全完善吉林市职工医保门诊共济和待遇保障机制实施细则的通知》（吉市政办发〔2022〕39号，以下简称“39号文”）文件内容，现就完善吉林市基本医疗保险门诊慢性病、特殊疾病（以下简称门诊慢特病）病种有关事项通知如下： 一、明确病种范围及基金年度最高支付限额 职工医保门诊慢特病病种，按照全省职工医保统一的病种目录执行,病种范围由省医疗保障局动态调整。（一）门诊慢性病 吉林市职工医保门诊慢性病共29种，就诊范围、起付标准及统筹支付比例等按照“39号文”执行，统筹基金年度最高支付限额按照本通知附件1执行。居民医保执行全省统一的19种居民医保门诊慢性病病种（见附件2）。（二）门诊特殊疾病 职工医保覆盖55种门诊特殊疾病病种，居民医保覆盖50种门诊特殊疾病病种（见附件3）。二、统一规范病种名称和代码 统一规范职工医保门诊慢特病病种名称及代码。同一病种职工医保和居民医保的病种名称及代码保持一致。三、加强经办管理 经办部门要根据病种准入标准，细化门诊慢特病待遇享受期和复审周期。参保人员在待遇享受期满后未重新申请或在待遇享受期内未发生慢特病门诊费用的，门诊慢特病待遇自动取消。门诊慢性病、门诊特殊疾病病种执行全省统一的医保准入标准。四、做好工作衔接 （一）做好系统衔接 经办机构要在本通知印发后，沟通省级医保信息化管理部门做好病种名称、代码在医保信息平台的更新工作，确保系统运行平稳，为便于过渡衔接，吉林市原有病种名称及代码系统保留至2024年12月31日。（二）做好待遇衔接 1.做好未纳入本次职工医保门诊慢特病病种的衔接。本通知实施前，吉林地区原自行制定的、不在本通知规定范围的病种：已纳入人员可继续按规定享受待遇至2024年12月31日，本通知实施后这些病种不再纳入新的人员，相关费用通过普通门诊统筹予以保障。2.做好已纳入本次职工医保门诊慢特病病种的衔接。本通知实施前，吉林地区原自行制定的、已在本通知规定病种范围的病种：本通知实施前已通过门诊慢特病资格鉴定并享受待遇的，不再另行办理资格鉴定；本通知实施后新申请的参保人员，按本通知规定的病种范围办理。3.脱贫人口32种门诊慢病，病种名称、代码与职工、居民医保同步统一规范，病种保障方式发生变化的，过渡期内待遇保障水平就高执行。五、加强解读培训 各级经办机构要及时向参保人员做好政策宣传解读，加强对定点医药机构的业务培训，确保病种范围、名称及代码调整工作平稳开展。 本通知自2023年1月起，结合国家医保信息平台支撑情况有序实施。此前规定与本通知不一致的，按本通知执行。实施过程中如遇国家或省有关政策调整的，按新政策执行。附件： 1.吉林市职工医保门诊慢性病病种范围2.吉林市居民医保门诊慢性病病种范围 3.吉林市基本医疗保险门诊特殊疾病病种范围 4.脱贫人口32种门诊慢病病种范围",,,,
6,http://www.hunchun.gov.cn/hcszfxxgkw/gzbm/cyqguosj/xxgkml/202305/t20230511_418090.html,珲春市医疗保险经办中心2023年部门预算,2023-05-11,珲春市人民政府,根据政府信息公开工作要求，现将珲春市医疗保险经办中心2023年部门预算情况进行公开。,,,,
7,http://xxgk.tongyu.gov.cn/zcbm/tyylbzj/xxgkml/202305/t20230526_962851.html,白城市职工医保门诊共济保障机制改革政策宣传,2023-05-26,通榆县人民政府,一、改革后医保个人账户划入方式 个人账户划入方式体现在2个方面“调整”。分别调整在职职工、退休人员的个人账户划入方式。第一，对于在职职工，改革前，个人账户的资金来源由单位缴费的一部分和个人缴费共同组成;改革后，个人缴费依然全划入个人账户，原来单位缴费划入个人账户的部分，划入统筹基金。第二，对于退休人员，改革前，每月划入个人账户的资金为“个人养老金实际发放数×计入比例” :改革后，划入个人账户的资金为“本统筹区改革当年基本养老金平均水平×计入比例。二、改革后医保个人账户相关政策 改革后个人账户保持3个“不变”。第一，个人账户结余的归属不变。个人账户的本金和利息，无论是改革前的历史结余，还是改革后新划入形成的结余，仍然归个人所有，仍然可以结转使用和继承。第二，在职职工个人缴费的比例，流向不变。在职职工个人医保缴费仍然全额划入个人账户。第三，退休人员不缴费的政策不变。退休人员仍然不需缴费，个人账户资金仍然由医保统筹基金划入。 三、改革带给职工参保人的益处 一是“提”，医疗保障待遇标准大幅提高。第一，健全普通门诊保障机制，2020年我市在全省率先实行职工基本医疗保险门诊统筹，在此基础上，进一步提高职工普通门诊统筹基金最高支付限额，普通门诊每人每年统筹基金最高支付限额由700元提高到1000元，门诊统筹就诊定点医疗机构范围由原二级及以下公立医疗机构扩大到所有医疗机构，在三级定点医疗机构起付标准为300元，二级及以下定点医疗机构为200元，一年设一次起付线:在职职工在一级及以下，二级，三级定点医疗机构统筹基金支付比例分别为60%、55%，50%，退休人员支付比例较在职职工提高3个百分点，分别为63%、58%，53%。第二，提高门诊慢病年度最高支付限额。门诊慢病与普通门诊共用一个起付线，报销比例为80%，慢病病种由20个增加至27个，年度统筹基金最高支付限额由原来的4400元提高到6500元，提高2100元。第三，提高门诊特殊疾病保障水平。门诊特殊疾病病种由41个增加至55个，按照住院待遇报销。第四，提高异地就医直接结算待遇支付标准。省内跨市(州)县域内定点医疗机构住院直接结算，免转院备案手续，不降低报销比例，报销比例同参保地住院一致:转外就医人员在定点医疗机构住院报销比例同比去年提高10个百分点;异地自主就医人员在定点医疗机构住院报销比例由20%提高至70%以上。二是“优”，医保便民服务事项进一步优化。第一，优化门诊费用报销范围。除药品费用可以报销外，符合规定的检查、检验、治疗等费用均纳入报销范围。第二，优化医保便民服务措施，逐步将符合条件的定点零售药店提供的用药保障服务，纳入门诊报销范围:在持续优化异地住院费用直接结算的基础上，不断扩大异地门诊费用直接结算范围；优化规范长期处方管理，满足慢性病患者长期用药需求，一次就医可开的处方量最长达12周。第三，积极推进“互联网+医保”服务，推动医保电子凭证就医购药全流程应用、扩大医保移动支付接入范围，尽快让参保人通过手机就能完成挂号就诊、医保结算、参保信息查询、异地就医备案等相关服务。三是“拓”，个人账户使用范围充分拓展。改革在三方面拓展了个人账户使用范围:第一，可以支付本人及配偶、父母、子女在定点医疗机构就医时发生的由个人负担的医疗费用;第二，可以支付本人及配偶、父母、子女在定点零售药店购买药品、医疗器械、医用耗材发生的由个人负担的费用;第三，可以支付配偶、父母、子女参加城乡居民基本医疗保险、职工补充保险等的个人缴费。 ,,,,
8,http://xxgk.jl.gov.cn/zsjg/fgw/xxgkmlqy/202301/t20230118_8662336.html,关于印发吉林省基本医疗保险工伤保险和生育保险中药配方颗粒目录的通知,2023-01-18,省政府信息公开专栏,"各市（州）医疗保障局、人力资源和社会保障局,长白山管委会医疗保障局、人力资源和社会保障局,各县（市、区）医疗保障局、人力资源和社会保障局： 为进一步支持中医药发展，逐步提升我省基本医保、工伤保险保障水平，按照国家药监局、国家医保局等四部门印发《关于结束中药配方颗粒试点工作的公告》（2021年第22号）等要求，经组织专家论证，我们制定了《吉林省基本医疗保险、工伤保险和生育保险中药配方颗粒目录》（以下简称《目录》，详见附件），现就具体事宜通知如下： 一、《目录》构成《目录》实行准入法管理，未纳入《目录》的中药配方颗粒，我省基本医保、工伤保险基金不予支付。《目录》在体例上包括中药配方颗粒名称、支付类别、备注（限定支付要求）等，并统一按乙类管理。二、《目录》适用《目录》适用于我省基本医疗保险、工伤保险和生育保险，全省统一执行。各统筹区不得自行制定或更改《目录》，也不得自行调整《目录》的备注要求。三、《目录》政策衔接（一）《目录》按通用名称进行管理，同配方颗粒不区分规格及生产企业。备注中标记“□”的，指单独使用时基金不予支付，且全部由这些中药配方颗粒组成的处方也不予支付。按照国家医保局《关于开展中药配方颗粒产品信息维护的通知》及加强医保中药配方颗粒精细化管理等要求，中药配方颗粒医保支付应严格按本通知要求对照中药配方颗粒执行（不得对照相应中药饮片）。（二）按照国家医疗保障业务编码标准化工作要求,省社会医疗保险管理局、省社会保险事业管理局应及时做好中药配方颗粒信息更新完善等工作。各统筹区医保部门、社保部门应做好《目录》实施的衔接工作,并将《目录》执行情况纳入定点服务协议管理和定点服务考核范围,加大监督检查力度,严格支付管理。（三）本通知自2023年2月1日起执行，在《目录》执行过程中，遇有重大问题应及时分别向省医疗保障局、省人力资源和社会保障厅报告。附件：吉林省基本医疗保险、工伤保险和生育保险中药配方颗粒目录",,,,
9,http://xxgk-fs.cbs.gov.cn/zcbm/fsxylbzj/xbxxgkml/202304/t20230423_767899.html,医疗保险业务档案查询利用办事指南,2023-04-23,抚松县人民政府,一、办理业务 医疗保险业务档案查询利用 二、事项类型 公共服务 三、设定依据 1.《社会保险业务档案管理规定（试行）》（人力资源和社会保障部 国家档案局令第3号） 第十条 2.关于印发《吉林省医疗工伤生育保险业务档案管理办法（试行）》的通知（吉人社联字〔2012〕23号）  第十九条 3.关于印发《吉林省社会医疗工伤生育保险业务档案管理细则》的通知（吉医保字〔2012〕7号）四、受理条件 符合法定形式，要件齐全 五、申报材料 1.本人医保电子凭证或身份证或社保卡 2.《业务档案利用登记单》 ,,,,
